wavelength_nm,n,k
1039.570000,1.676470,0.000740
1040.670500,1.676430,0.000740
1041.771100,1.676400,0.000740
1042.871600,1.676370,0.000740
1043.972200,1.676330,0.000740
1045.072800,1.676300,0.000740
1046.173300,1.676260,0.000740
1047.273800,1.676230,0.000730
1048.374400,1.676200,0.000730
1049.475000,1.676160,0.000730
1050.575400,1.676130,0.000730
1051.676000,1.676100,0.000730
1052.776600,1.676060,0.000730
1053.877200,1.676030,0.000730
1054.977700,1.676000,0.000730
1056.078200,1.675960,0.000730
1057.178800,1.675930,0.000720
1058.279300,1.675900,0.000720
1059.379900,1.675870,0.000720
1060.480500,1.675830,0.000720
1061.580900,1.675800,0.000720
1062.681500,1.675770,0.000720
1063.782100,1.675740,0.000720
1064.882700,1.675700,0.000720
1065.983200,1.675670,0.000720
1067.083700,1.675640,0.000720
1068.184300,1.675610,0.000710
1069.284800,1.675580,0.000710
1070.385400,1.675550,0.000710
1071.486000,1.675520,0.000710
1072.586500,1.675480,0.000710
1073.687000,1.675450,0.000710
1074.787600,1.675420,0.000710
1075.888200,1.675390,0.000710
1076.988600,1.675360,0.000710
1078.089200,1.675330,0.000710
1079.189800,1.675300,0.000700
1080.290300,1.675270,0.000700
1081.390900,1.675240,0.000700
1082.491500,1.675210,0.000700
1083.592000,1.675180,0.000700
1084.692500,1.675150,0.000700
1085.793100,1.675120,0.000700
1086.893700,1.675090,0.000700
1087.994100,1.675060,0.000700
1089.094700,1.675030,0.000700
1090.195300,1.675000,0.000700
1091.295900,1.674970,0.000690
1092.396400,1.674940,0.000690
1093.497000,1.674910,0.000690
1094.597500,1.674880,0.000690
1095.698000,1.674850,0.000690
1096.798600,1.674820,0.000690
1097.899200,1.674790,0.000690
1098.999600,1.674760,0.000690
1100.100200,1.674730,0.000690
1101.200800,1.674710,0.000690
1102.301400,1.674680,0.000690
1103.401900,1.674650,0.000680
1104.502400,1.674620,0.000680
1105.603000,1.674590,0.000680
1106.703500,1.674560,0.000680
1107.804100,1.674540,0.000680
1108.904700,1.674510,0.000680
1110.005200,1.674480,0.000680
1111.105700,1.674450,0.000680
1112.206300,1.674420,0.000680
1113.306900,1.674400,0.000680
1114.407300,1.674370,0.000680
1115.507900,1.674340,0.000670
1116.608500,1.674310,0.000670
1117.709000,1.674290,0.000670
1118.809600,1.674260,0.000670
1119.910200,1.674230,0.000670
1121.010700,1.674200,0.000670
1122.111200,1.674180,0.000670
1123.211800,1.674150,0.000670
1124.312400,1.674120,0.000670
1125.412800,1.674100,0.000670
1126.513400,1.674070,0.000670
1127.614000,1.674040,0.000670
1128.714600,1.674020,0.000660
1129.815100,1.673990,0.000660
1130.915600,1.673960,0.000660
1132.016200,1.673940,0.000660
1133.116700,1.673910,0.000660
1134.217300,1.673890,0.000660
1135.317900,1.673860,0.000660
1136.418500,1.673830,0.000660
1137.518900,1.673810,0.000660
1138.619500,1.673780,0.000660
1139.720100,1.673760,0.000660
1140.820600,1.673730,0.000660
1141.921100,1.673710,0.000650
1143.021700,1.673680,0.000650
1144.122200,1.673660,0.000650
1145.222800,1.673630,0.000650
1146.323400,1.673600,0.000650
1147.424000,1.673580,0.000650
1148.524400,1.673550,0.000650
1149.625000,1.673530,0.000650
1150.725600,1.673500,0.000650
1151.826000,1.673480,0.000650
1152.926600,1.673450,0.000650
1154.027200,1.673430,0.000650
1155.127800,1.673410,0.000640
1156.228300,1.673380,0.000640
1157.328900,1.673360,0.000640
1158.429400,1.673330,0.000640
